 2.0
 ,4.0
 ,0.0
 ,0.0
 ,-2.0
 ,-1.0
 ,2.0
 ,0.0
 ,1.0
 ,1.0
 ,0.0
 ,-1.0
 ,2.0
 ,3.0
 ,2.0
 ,0.0
 ,-2.0
 ,1.0
 ,5.0
 ,6.0
 ,6.0
 ,2.0
 ,4.0
 ,7.0
 ,8.0
 ,8.0
 ,9.0
 ,7.0
 ,9.0
 ,14.0
 ,20.0
 ,24.0
 ,24.0
 ,28.0
 ,33.0
 ,38.0
 ,39.0
 ,38.0
 ,31.0
 ,28.0
 ,26.0
 ,25.0
 ,26.0
 ,24.0
 ,21.0
 ,20.0
 ,19.0
 ,18.0
 ,21.0
 ,17.0
 ,13.0
 ,12.0
 ,7.0
 ,5.0
 ,2.0
 ,2.0
 ,-1.0
 ,-3.0
 ,-7.0
 ,-6.0
 ,-6.0
 ,-8.0
 ,-8.0
 ,-10.0
 ,-11.0
 ,-8.0
 ,-6.0
 ,-6.0
 ,-10.0
 ,-13.0
 ,-13.0
 ,-10.0
 ,-5.0
 ,-7.0
 ,-4.0
 ,-4.0
 ,-5.0
 ,-8.0
 ,-6.0
 ,-9.0
 ,-14.0
 ,-14.0
 ,-11.0
 ,12.0
 ,46.0
 ,89.0
 ,129.0
 ,177.0
 ,231.0
 ,269.0
 ,274.0
 ,238.0
 ,181.0
 ,128.0
 ,75.0
 ,37.0
 ,23.0
 ,17.0
 ,11.0
 ,4.0
 ,5.0
 ,7.0
 ,6.0
 ,1.0
 ,-4.0
 ,-12.0
 ,-17.0
 ,-15.0
 ,-14.0
 ,-17.0
 ,-16.0
 ,-21.0
 ,-20.0
 ,-18.0
 ,-19.0
 ,-19.0
 ,-21.0
 ,-24.0
 ,-24.0
 ,-21.0
 ,-18.0
 ,-18.0
 ,-19.0
 ,-23.0
 ,-25.0
 ,-25.0
 ,-23.0
 ,-20.0
 ,-19.0
 ,-21.0
 ,-21.0
 ,-24.0
 ,-24.0
 ,-25.0
 ,-25.0
 ,-25.0
 ,-24.0
 ,-20.0
 ,-19.0
 ,-16.0
 ,-21.0
 ,-20.0
 ,-24.0
 ,-19.0
 ,-20.0
 ,-20.0
 ,-24.0
 ,-25.0
 ,-19.0
 ,-16.0
 ,-11.0
 ,-11.0
 ,-12.0
 ,-15.0
 ,-17.0
 ,-14.0
 ,-12.0
 ,-11.0
 ,-14.0
 ,-13.0
 ,-11.0
 ,-6.0
 ,-9.0
 ,-7.0
 ,-8.0
 ,-10.0
 ,-10.0
 ,-10.0
 ,-9.0
 ,-8.0
 ,-9.0
 ,-7.0
 ,-4.0
 ,0.0
 ,2.0
 ,3.0
 ,1.0
 ,-2.0
 ,0.0
